user_id,session_id,message,timestamp,additional_info
3,session5,"Am I the only one who thinks this seems off? The fact that the quote 'All things are possible with God,' was shortened to 'all things are possible,' just doesn’t sit right with me.",2023-03-16 00:02:00,Additional info here
3,session5,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-03-16 00:03:00,Additional info here
3,session5,Reading Schopenhauer is truly one of life’s joys because it reflects so honestly about life’s pain. One of the great intellects in history!,2023-03-16 00:04:00,Additional info here
3,session5,Reading Schopenhauer is truly one of life’s joys because it reflects so honestly about life’s pain. One of the great intellects in history!,2023-03-16 00:05:00,Additional info here
3,session5,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2023-03-16 00:06:00,Additional info here
3,session5,That last part was a bit confusing.,2023-03-16 00:07:00,Additional info here
3,session5,"The flight was too long, but the service was good.",2023-03-16 00:08:00,Additional info here
3,session5,This is the worst experience I've ever had.,2023-03-16 00:09:00,Additional info here
3,session5,"The presentation was okay, as expected.",2023-03-16 00:10:00,Additional info here
3,session5,Finally Varun take acting seriously..,2023-03-16 00:11:00,Additional info here
3,session6,The shipment is done as planned.,2023-04-03 00:00:00,Additional info here
3,session6,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-04-03 00:01:00,Additional info here
3,session6,The weather is wonderful.,2023-04-03 00:02:00,Additional info here
3,session6,Looks wonderful. The only question now is... how will Netflix screw it up?,2023-04-03 00:03:00,Additional info here
3,session6,"Let's take a long walk along the beach, it is sunny and nice weather.",2023-04-03 00:04:00,Additional info here
3,session6,Be at peace with yourself . Love yourself and others . Inner peace ! Inner peace !,2023-04-03 00:05:00,Additional info here
3,session6,That last part was a bit confusing.,2023-04-03 00:06:00,Additional info here
3,session6,That last part was a bit confusing.,2023-04-03 00:07:00,Additional info here
3,session6,Wow the actress playing Mary is breathtakingly beautiful!,2023-04-03 00:08:00,Additional info here
3,session6,People working in the shop could act more customer friendly.,2023-04-03 00:09:00,Additional info here
3,session6,Ready for Full BOOM BAAM.,2023-04-03 00:10:00,Additional info here
3,session6,Finally Varun take acting seriously..,2023-04-03 00:11:00,Additional info here
3,session7,The actress is really pretty.,2023-04-21 00:00:00,Additional info here
3,session7,Delivery was good and the customer support works decently.,2023-04-21 00:01:00,Additional info here
3,session7,Delivery was good and the customer support works decently.,2023-04-21 00:02:00,Additional info here
3,session7,That last part was a bit confusing.,2023-04-21 00:03:00,Additional info here
3,session7,Can you please inform me about this as soon as possible?,2023-04-21 00:04:00,Additional info here
3,session7,Why are you upset with Siri? 😂🙈,2023-04-21 00:05:00,Additional info here
3,session7,"I live in South Africa, where can I buy your gadgets?",2023-04-21 00:06:00,Additional info here
3,session7,I am happy that I received what I ordered in time.,2023-04-21 00:07:00,Additional info here
3,session7,The weather is wonderful.,2023-04-21 00:08:00,Additional info here
3,session7,The shipment is done as planned.,2023-04-21 00:09:00,Additional info here
3,session7,Can you please inform me about this as soon as possible?,2023-04-21 00:10:00,Additional info here
3,session7,I feel so frustrated right now.,2023-04-21 00:11:00,Additional info here
3,session8,The safest way of not being very miserable is not to expect to be very happy.,2023-05-09 00:00:00,Additional info here
3,session8,Delivery was good and the customer support works decently.,2023-05-09 00:01:00,Additional info here
3,session8,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2023-05-09 00:02:00,Additional info here
3,session8,"It was raining the whole day, it was really boring!",2023-05-09 00:03:00,Additional info here
3,session8,Ready for Full BOOM BAAM.,2023-05-09 00:04:00,Additional info here
3,session8,Wow the actress playing Mary is breathtakingly beautiful!,2023-05-09 00:05:00,Additional info here
3,session8,Do you have the explanation on these subjects?,2023-05-09 00:06:00,Additional info here
3,session8,"The flight was too long, but the service was good.",2023-05-09 00:07:00,Additional info here
3,session8,This product is disappointing.,2023-05-09 00:08:00,Additional info here
3,session8,"Installation of equipment performed as planned, however many errors have happened.",2023-05-09 00:09:00,Additional info here
3,session8,"Thank you very much, your summary is brilliant.",2023-05-09 00:10:00,Additional info here
3,session8,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2023-05-09 00:11:00,Additional info here
3,session9,I am happy that I received what I ordered in time.,2023-05-27 00:00:00,Additional info here
3,session9,Be at peace with yourself . Love yourself and others . Inner peace ! Inner peace !,2023-05-27 00:01:00,Additional info here
3,session9,The weather is wonderful.,2023-05-27 00:02:00,Additional info here
3,session9,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2023-05-27 00:03:00,Additional info here
3,session9,Nice.,2023-05-27 00:04:00,Additional info here
3,session9,I'm so happy with the results!,2023-05-27 00:05:00,Additional info here
3,session9,The actress is really pretty.,2023-05-27 00:06:00,Additional info here
3,session9,"I live in South Africa, where can I buy your gadgets?",2023-05-27 00:07:00,Additional info here
3,session9,This made my day!,2023-05-27 00:08:00,Additional info here
3,session9,Delivery was good and the customer support works decently.,2023-05-27 00:09:00,Additional info here
3,session9,The weather is wonderful.,2023-05-27 00:10:00,Additional info here
3,session9,Be at peace with yourself . Love yourself and others . Inner peace ! Inner peace !,2023-05-27 00:11:00,Additional info here
3,session10,The actress is really pretty.,2023-06-14 00:00:00,Additional info here
3,session10,Do you have the explanation on these subjects?,2023-06-14 00:01:00,Additional info here
3,session10,I am happy that I received what I ordered in time.,2023-06-14 00:02:00,Additional info here
3,session10,"Hail Mary, full of grace, the Lord is with thee; blessed art thou among women and blessed is the fruit of thy womb, Jesus. Holy Mary, Mother of God, pray for us sinners, now and at the hour of our death. Amen.",2023-06-14 00:03:00,Additional info here
3,session10,I feel so frustrated right now.,2023-06-14 00:04:00,Additional info here
3,session10,"Hail Mary, full of grace, the Lord is with thee; blessed art thou among women and blessed is the fruit of thy womb, Jesus. Holy Mary, Mother of God, pray for us sinners, now and at the hour of our death. Amen.",2023-06-14 00:05:00,Additional info here
3,session10,The shipment is done as planned.,2023-06-14 00:06:00,Additional info here
3,session10,"I live in South Africa, where can I buy your gadgets?",2023-06-14 00:07:00,Additional info here
3,session10,"It's okay, nothing special.",2023-06-14 00:08:00,Additional info here
3,session10,This is the kind of movie we need for Christmas.,2023-06-14 00:09:00,Additional info here
3,session10,Looks wonderful. The only question now is... how will Netflix screw it up?,2023-06-14 00:10:00,Additional info here
3,session10,"I live in South Africa, where can I buy your gadgets?",2023-06-14 00:11:00,Additional info here
3,session11,This made my day!,2023-07-02 00:00:00,Additional info here
3,session11,This made my day!,2023-07-02 00:01:00,Additional info here
3,session11,Do you have the explanation on these subjects?,2023-07-02 00:02:00,Additional info here
3,session11,I am happy that I received what I ordered in time.,2023-07-02 00:03:00,Additional info here
3,session11,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2023-07-02 00:04:00,Additional info here
3,session11,I'm so happy with the results!,2023-07-02 00:05:00,Additional info here
3,session11,"The presentation was okay, as expected.",2023-07-02 00:06:00,Additional info here
3,session11,"The presentation was okay, as expected.",2023-07-02 00:07:00,Additional info here
3,session11,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2023-07-02 00:08:00,Additional info here
3,session11,Finally Varun take acting seriously..,2023-07-02 00:09:00,Additional info here
3,session11,I am happy that I received what I ordered in time.,2023-07-02 00:10:00,Additional info here
3,session11,Prices would be helpful.,2023-07-02 00:11:00,Additional info here
3,session12,What a pleasant surprise!,2023-07-20 00:00:00,Additional info here
3,session12,"Installation of equipment performed as planned, however many errors have happened.",2023-07-20 00:01:00,Additional info here
3,session12,Do you have the explanation on these subjects?,2023-07-20 00:02:00,Additional info here
3,session12,This product is disappointing.,2023-07-20 00:03:00,Additional info here
3,session12,This is the kind of movie we need for Christmas.,2023-07-20 00:04:00,Additional info here
3,session12,Can you please inform me about this as soon as possible?,2023-07-20 00:05:00,Additional info here
3,session12,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2023-07-20 00:06:00,Additional info here
3,session12,Why are you upset with Siri? 😂🙈,2023-07-20 00:07:00,Additional info here
3,session12,Nice.,2023-07-20 00:08:00,Additional info here
3,session12,I can't believe how bad this turned out.,2023-07-20 00:09:00,Additional info here
3,session12,Engineers who are responsible for maintenance are not satisfied with existing SLA. It has to be changed to make quick problem solving.,2023-07-20 00:10:00,Additional info here
3,session12,"Wow, just amazing work!",2023-07-20 00:11:00,Additional info here
3,session13,Number of support engineers should be increased.,2023-08-07 00:00:00,Additional info here
3,session13,Looks wonderful. The only question now is... how will Netflix screw it up?,2023-08-07 00:01:00,Additional info here
3,session13,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-08-07 00:02:00,Additional info here
3,session13,"I live in South Africa, where can I buy your gadgets?",2023-08-07 00:03:00,Additional info here
3,session13,Reading Schopenhauer is truly one of life’s joys because it reflects so honestly about life’s pain. One of the great intellects in history!,2023-08-07 00:04:00,Additional info here
3,session13,People working in the shop could act more customer friendly.,2023-08-07 00:05:00,Additional info here
3,session13,"It was raining the whole day, it was really boring!",2023-08-07 00:06:00,Additional info here
3,session13,"Thank you very much, your summary is brilliant.",2023-08-07 00:07:00,Additional info here
3,session13,Do you have the explanation on these subjects?,2023-08-07 00:08:00,Additional info here
3,session13,The actress is really pretty.,2023-08-07 00:09:00,Additional info here
3,session13,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2023-08-07 00:10:00,Additional info here
3,session13,Ready for Full BOOM BAAM.,2023-08-07 00:11:00,Additional info here
3,session14,The software version has to be upgraded to include more sophisticated features.,2023-08-25 00:00:00,Additional info here
3,session14,"Thank you very much, your summary is brilliant.",2023-08-25 00:01:00,Additional info here
3,session14,"Installation of equipment performed as planned, however many errors have happened.",2023-08-25 00:02:00,Additional info here
3,session14,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-08-25 00:03:00,Additional info here
3,session14,Number of support engineers should be increased.,2023-08-25 00:04:00,Additional info here
3,session14,Number of support engineers should be increased.,2023-08-25 00:05:00,Additional info here
3,session14,The software version has to be upgraded to include more sophisticated features.,2023-08-25 00:06:00,Additional info here
3,session14,"Wow, just amazing work!",2023-08-25 00:07:00,Additional info here
3,session14,Can you please inform me about this as soon as possible?,2023-08-25 00:08:00,Additional info here
3,session14,"Wow, just amazing work!",2023-08-25 00:09:00,Additional info here
3,session14,What a pleasant surprise!,2023-08-25 00:10:00,Additional info here
3,session14,This is the kind of movie we need for Christmas.,2023-08-25 00:11:00,Additional info here
3,session15,"It's okay, nothing special.",2023-09-12 00:00:00,Additional info here
3,session15,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2023-09-12 00:01:00,Additional info here
3,session15,"I live in South Africa, where can I buy your gadgets?",2023-09-12 00:02:00,Additional info here
3,session15,The weather is wonderful.,2023-09-12 00:03:00,Additional info here
3,session15,The shipment is done as planned.,2023-09-12 00:04:00,Additional info here
3,session15,Finally Varun take acting seriously..,2023-09-12 00:05:00,Additional info here
3,session15,"The product portfolio looks good, excited to see a presentation of the portfolio.",2023-09-12 00:06:00,Additional info here
3,session15,"Let's take a long walk along the beach, it is sunny and nice weather.",2023-09-12 00:07:00,Additional info here
3,session15,That last part was a bit confusing.,2023-09-12 00:08:00,Additional info here
3,session15,The actress is really pretty.,2023-09-12 00:09:00,Additional info here
3,session15,Sorry didn’t see them.,2023-09-12 00:10:00,Additional info here
3,session15,Engineers who are responsible for maintenance are not satisfied with existing SLA. It has to be changed to make quick problem solving.,2023-09-12 00:11:00,Additional info here
3,session16,"Wow, just amazing work!",2023-09-30 00:00:00,Additional info here
3,session16,The safest way of not being very miserable is not to expect to be very happy.,2023-09-30 00:01:00,Additional info here
3,session16,I can't believe how bad this turned out.,2023-09-30 00:02:00,Additional info here
3,session16,This made my day!,2023-09-30 00:03:00,Additional info here
3,session16,"Am I the only one who thinks this seems off? The fact that the quote 'All things are possible with God,' was shortened to 'all things are possible,' just doesn’t sit right with me.",2023-09-30 00:04:00,Additional info here
3,session16,Merry Christmas 😨,2023-09-30 00:05:00,Additional info here
3,session16,"Thank you very much, your summary is brilliant.",2023-09-30 00:06:00,Additional info here
3,session16,My order is delayed and it makes me disappointed.,2023-09-30 00:07:00,Additional info here
3,session16,"Am I the only one who thinks this seems off? The fact that the quote 'All things are possible with God,' was shortened to 'all things are possible,' just doesn’t sit right with me.",2023-09-30 00:08:00,Additional info here
3,session16,Nice.,2023-09-30 00:09:00,Additional info here
3,session16,Sorry didn’t see them.,2023-09-30 00:10:00,Additional info here
3,session16,"Am I the only one who thinks this seems off? The fact that the quote 'All things are possible with God,' was shortened to 'all things are possible,' just doesn’t sit right with me.",2023-09-30 00:11:00,Additional info here
3,session17,"The flight was too long, but the service was good.",2023-10-18 00:00:00,Additional info here
3,session17,"Let's take a long walk along the beach, it is sunny and nice weather.",2023-10-18 00:01:00,Additional info here
3,session17,Do you have the explanation on these subjects?,2023-10-18 00:02:00,Additional info here
3,session17,"Installation of equipment performed as planned, however many errors have happened.",2023-10-18 00:03:00,Additional info here
3,session17,My order is delayed and it makes me disappointed.,2023-10-18 00:04:00,Additional info here
3,session17,Is everything fine?,2023-10-18 00:05:00,Additional info here
3,session17,"Installation of equipment performed as planned, however many errors have happened.",2023-10-18 00:06:00,Additional info here
3,session17,"Am I the only one who thinks this seems off? The fact that the quote 'All things are possible with God,' was shortened to 'all things are possible,' just doesn’t sit right with me.",2023-10-18 00:07:00,Additional info here
3,session17,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-10-18 00:08:00,Additional info here
3,session17,That last part was a bit confusing.,2023-10-18 00:09:00,Additional info here
3,session17,Is everything fine?,2023-10-18 00:10:00,Additional info here
3,session17,I am happy that I received what I ordered in time.,2023-10-18 00:11:00,Additional info here
3,session18,"Hail Mary, full of grace, the Lord is with thee; blessed art thou among women and blessed is the fruit of thy womb, Jesus. Holy Mary, Mother of God, pray for us sinners, now and at the hour of our death. Amen.",2023-11-05 00:00:00,Additional info here
3,session18,Can you please inform me about this as soon as possible?,2023-11-05 00:01:00,Additional info here
3,session18,The safest way of not being very miserable is not to expect to be very happy.,2023-11-05 00:02:00,Additional info here
3,session18,People working in the shop could act more customer friendly.,2023-11-05 00:03:00,Additional info here
3,session18,The weather is wonderful.,2023-11-05 00:04:00,Additional info here
3,session18,The safest way of not being very miserable is not to expect to be very happy.,2023-11-05 00:05:00,Additional info here
3,session18,Prices would be helpful.,2023-11-05 00:06:00,Additional info here
3,session18,Number of support engineers should be increased.,2023-11-05 00:07:00,Additional info here
3,session18,I'm so happy with the results!,2023-11-05 00:08:00,Additional info here
3,session18,"At first, I was like 'hmm what could they share about her story to make it a whole film?' But the trailer humbled me.",2023-11-05 00:09:00,Additional info here
3,session18,Why are you upset with Siri? 😂🙈,2023-11-05 00:10:00,Additional info here
3,session18,Sorry didn’t see them.,2023-11-05 00:11:00,Additional info here
3,session19,"The product portfolio looks good, excited to see a presentation of the portfolio.",2023-11-23 00:00:00,Additional info here
3,session19,"I live in South Africa, where can I buy your gadgets?",2023-11-23 00:01:00,Additional info here
3,session19,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-11-23 00:02:00,Additional info here
3,session19,Reading Schopenhauer is truly one of life’s joys because it reflects so honestly about life’s pain. One of the great intellects in history!,2023-11-23 00:03:00,Additional info here
3,session19,I'm so happy with the results!,2023-11-23 00:04:00,Additional info here
3,session19,"The flight was too long, but the service was good.",2023-11-23 00:05:00,Additional info here
3,session19,That last part was a bit confusing.,2023-11-23 00:06:00,Additional info here
3,session19,Looks wonderful. The only question now is... how will Netflix screw it up?,2023-11-23 00:07:00,Additional info here
3,session19,People working in the shop could act more customer friendly.,2023-11-23 00:08:00,Additional info here
3,session19,The safest way of not being very miserable is not to expect to be very happy.,2023-11-23 00:09:00,Additional info here
3,session19,"I live in South Africa, where can I buy your gadgets?",2023-11-23 00:10:00,Additional info here
3,session19,This product is disappointing.,2023-11-23 00:11:00,Additional info here
3,session20,That last part was a bit confusing.,2023-12-11 00:00:00,Additional info here
3,session20,Ready for Full BOOM BAAM.,2023-12-11 00:01:00,Additional info here
3,session20,Is everything fine?,2023-12-11 00:02:00,Additional info here
3,session20,Is everything fine?,2023-12-11 00:03:00,Additional info here
3,session20,Prices would be helpful.,2023-12-11 00:04:00,Additional info here
3,session20,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-12-11 00:05:00,Additional info here
3,session20,Wow the actress playing Mary is breathtakingly beautiful!,2023-12-11 00:06:00,Additional info here
3,session20,I'm so happy with the results!,2023-12-11 00:07:00,Additional info here
3,session20,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2023-12-11 00:08:00,Additional info here
3,session20,"I live in South Africa, where can I buy your gadgets?",2023-12-11 00:09:00,Additional info here
3,session20,Looks wonderful. The only question now is... how will Netflix screw it up?,2023-12-11 00:10:00,Additional info here
3,session20,Wow the actress playing Mary is breathtakingly beautiful!,2023-12-11 00:11:00,Additional info here
3,session21,I am happy that I received what I ordered in time.,2023-12-29 00:00:00,Additional info here
3,session21,Do you have the explanation on these subjects?,2023-12-29 00:01:00,Additional info here
3,session21,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2023-12-29 00:02:00,Additional info here
3,session21,Why are you upset with Siri? 😂🙈,2023-12-29 00:03:00,Additional info here
3,session21,This made my day!,2023-12-29 00:04:00,Additional info here
3,session21,Number of support engineers should be increased.,2023-12-29 00:05:00,Additional info here
3,session21,My order is delayed and it makes me disappointed.,2023-12-29 00:06:00,Additional info here
3,session21,People working in the shop could act more customer friendly.,2023-12-29 00:07:00,Additional info here
3,session21,"The presentation was okay, as expected.",2023-12-29 00:08:00,Additional info here
3,session21,"Installation of equipment performed as planned, however many errors have happened.",2023-12-29 00:09:00,Additional info here
3,session21,Do you have the explanation on these subjects?,2023-12-29 00:10:00,Additional info here
3,session21,My order is delayed and it makes me disappointed.,2023-12-29 00:11:00,Additional info here
3,session22,Finally Varun take acting seriously..,2024-01-16 00:00:00,Additional info here
3,session22,The safest way of not being very miserable is not to expect to be very happy.,2024-01-16 00:01:00,Additional info here
3,session22,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2024-01-16 00:02:00,Additional info here
3,session22,"The flight was too long, but the service was good.",2024-01-16 00:03:00,Additional info here
3,session22,"Let's take a long walk along the beach, it is sunny and nice weather.",2024-01-16 00:04:00,Additional info here
3,session22,Looks wonderful. The only question now is... how will Netflix screw it up?,2024-01-16 00:05:00,Additional info here
3,session22,"At first, I was like 'hmm what could they share about her story to make it a whole film?' But the trailer humbled me.",2024-01-16 00:06:00,Additional info here
3,session22,"The presentation was okay, as expected.",2024-01-16 00:07:00,Additional info here
3,session22,Delivery was good and the customer support works decently.,2024-01-16 00:08:00,Additional info here
3,session22,The software version has to be upgraded to include more sophisticated features.,2024-01-16 00:09:00,Additional info here
3,session22,"Thank you very much, your summary is brilliant.",2024-01-16 00:10:00,Additional info here
3,session22,Nice.,2024-01-16 00:11:00,Additional info here
3,session23,Delivery was good and the customer support works decently.,2024-02-03 00:00:00,Additional info here
3,session23,The shipment is done as planned.,2024-02-03 00:01:00,Additional info here
3,session23,The shipment is done as planned.,2024-02-03 00:02:00,Additional info here
3,session23,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2024-02-03 00:03:00,Additional info here
3,session23,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2024-02-03 00:04:00,Additional info here
3,session23,Engineers who are responsible for maintenance are not satisfied with existing SLA. It has to be changed to make quick problem solving.,2024-02-03 00:05:00,Additional info here
3,session23,I am happy that I received what I ordered in time.,2024-02-03 00:06:00,Additional info here
3,session23,Can you please inform me about this as soon as possible?,2024-02-03 00:07:00,Additional info here
3,session23,I am happy that I received what I ordered in time.,2024-02-03 00:08:00,Additional info here
3,session23,Finally Varun take acting seriously..,2024-02-03 00:09:00,Additional info here
3,session23,I'm so happy with the results!,2024-02-03 00:10:00,Additional info here
3,session23,I absolutely love this.,2024-02-03 00:11:00,Additional info here
3,session24,"Hail Mary, full of grace, the Lord is with thee; blessed art thou among women and blessed is the fruit of thy womb, Jesus. Holy Mary, Mother of God, pray for us sinners, now and at the hour of our death. Amen.",2024-02-21 00:00:00,Additional info here
3,session24,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2024-02-21 00:01:00,Additional info here
3,session24,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2024-02-21 00:02:00,Additional info here
3,session24,The safest way of not being very miserable is not to expect to be very happy.,2024-02-21 00:03:00,Additional info here
3,session24,Nice.,2024-02-21 00:04:00,Additional info here
3,session24,"It was raining the whole day, it was really boring!",2024-02-21 00:05:00,Additional info here
3,session24,Engineers who are responsible for maintenance are not satisfied with existing SLA. It has to be changed to make quick problem solving.,2024-02-21 00:06:00,Additional info here
3,session24,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2024-02-21 00:07:00,Additional info here
3,session24,Finally Varun take acting seriously..,2024-02-21 00:08:00,Additional info here
3,session24,"I live in South Africa, where can I buy your gadgets?",2024-02-21 00:09:00,Additional info here
3,session24,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2024-02-21 00:10:00,Additional info here
3,session24,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2024-02-21 00:11:00,Additional info here
3,session25,Troubleshooting has to be improved. Last week the response for hot TR’s was slow.,2024-03-10 00:00:00,Additional info here
3,session25,This made my day!,2024-03-10 00:01:00,Additional info here
3,session25,Finally Varun take acting seriously..,2024-03-10 00:02:00,Additional info here
3,session25,I feel so frustrated right now.,2024-03-10 00:03:00,Additional info here
3,session25,I feel so frustrated right now.,2024-03-10 00:04:00,Additional info here
3,session25,The safest way of not being very miserable is not to expect to be very happy.,2024-03-10 00:05:00,Additional info here
3,session25,I am happy that I received what I ordered in time.,2024-03-10 00:06:00,Additional info here
3,session25,I feel so frustrated right now.,2024-03-10 00:07:00,Additional info here
3,session25,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2024-03-10 00:08:00,Additional info here
3,session25,Wow the actress playing Mary is breathtakingly beautiful!,2024-03-10 00:09:00,Additional info here
3,session25,I absolutely love this.,2024-03-10 00:10:00,Additional info here
3,session25,I can't believe how bad this turned out.,2024-03-10 00:11:00,Additional info here
3,session26,The safest way of not being very miserable is not to expect to be very happy.,2024-03-28 00:00:00,Additional info here
3,session26,"The flight was too long, but the service was good.",2024-03-28 00:01:00,Additional info here
3,session26,Ready for Full BOOM BAAM.,2024-03-28 00:02:00,Additional info here
3,session26,Wow the actress playing Mary is breathtakingly beautiful!,2024-03-28 00:03:00,Additional info here
3,session26,"Thank you very much, your summary is brilliant.",2024-03-28 00:04:00,Additional info here
3,session26,Can you please inform me about this as soon as possible?,2024-03-28 00:05:00,Additional info here
3,session26,The software version has to be upgraded to include more sophisticated features.,2024-03-28 00:06:00,Additional info here
3,session26,What a pleasant surprise!,2024-03-28 00:07:00,Additional info here
3,session26,Finally Varun take acting seriously..,2024-03-28 00:08:00,Additional info here
3,session26,I absolutely love this.,2024-03-28 00:09:00,Additional info here
3,session26,I can't believe how bad this turned out.,2024-03-28 00:10:00,Additional info here
3,session26,Engineers who are responsible for maintenance are not satisfied with existing SLA. It has to be changed to make quick problem solving.,2024-03-28 00:11:00,Additional info here
3,session27,The actress is really pretty.,2024-04-15 00:00:00,Additional info here
3,session27,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2024-04-15 00:01:00,Additional info here
3,session27,Looks wonderful. The only question now is... how will Netflix screw it up?,2024-04-15 00:02:00,Additional info here
3,session27,Merry Christmas 😨,2024-04-15 00:03:00,Additional info here
3,session27,This product is disappointing.,2024-04-15 00:04:00,Additional info here
3,session27,"The flight was too long, but the service was good.",2024-04-15 00:05:00,Additional info here
3,session27,"Let's take a long walk along the beach, it is sunny and nice weather.",2024-04-15 00:06:00,Additional info here
3,session27,This product is disappointing.,2024-04-15 00:07:00,Additional info here
3,session27,"It's okay, nothing special.",2024-04-15 00:08:00,Additional info here
3,session27,Can you please inform me about this as soon as possible?,2024-04-15 00:09:00,Additional info here
3,session27,Looks wonderful. The only question now is... how will Netflix screw it up?,2024-04-15 00:10:00,Additional info here
3,session27,"The presentation was okay, as expected.",2024-04-15 00:11:00,Additional info here
3,session28,Wow the actress playing Mary is breathtakingly beautiful!,2024-05-03 00:00:00,Additional info here
3,session28,This product is disappointing.,2024-05-03 00:01:00,Additional info here
3,session28,The software version has to be upgraded to include more sophisticated features.,2024-05-03 00:02:00,Additional info here
3,session28,The safest way of not being very miserable is not to expect to be very happy.,2024-05-03 00:03:00,Additional info here
3,session28,Finally Varun take acting seriously..,2024-05-03 00:04:00,Additional info here
3,session28,"The flight was too long, but the service was good.",2024-05-03 00:05:00,Additional info here
3,session28,Finally Varun take acting seriously..,2024-05-03 00:06:00,Additional info here
3,session28,We had a face to face meeting which was better than Face-time meeting but it has to happen more often.,2024-05-03 00:07:00,Additional info here
3,session28,Reading Schopenhauer is truly one of life’s joys because it reflects so honestly about life’s pain. One of the great intellects in history!,2024-05-03 00:08:00,Additional info here
3,session28,People working in the shop could act more customer friendly.,2024-05-03 00:09:00,Additional info here
3,session28,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2024-05-03 00:10:00,Additional info here
3,session28,Why are you upset with Siri? 😂🙈,2024-05-03 00:11:00,Additional info here
3,session29,This is the worst experience I've ever had.,2024-05-21 00:00:00,Additional info here
3,session29,Be at peace with yourself . Love yourself and others . Inner peace ! Inner peace !,2024-05-21 00:01:00,Additional info here
3,session29,The safest way of not being very miserable is not to expect to be very happy.,2024-05-21 00:02:00,Additional info here
3,session29,"The product portfolio looks good, excited to see a presentation of the portfolio.",2024-05-21 00:03:00,Additional info here
3,session29,Be at peace with yourself . Love yourself and others . Inner peace ! Inner peace !,2024-05-21 00:04:00,Additional info here
3,session29,The weather is wonderful.,2024-05-21 00:05:00,Additional info here
3,session29,"It was raining the whole day, it was really boring!",2024-05-21 00:06:00,Additional info here
3,session29,Reading Schopenhauer is truly one of life’s joys because it reflects so honestly about life’s pain. One of the great intellects in history!,2024-05-21 00:07:00,Additional info here
3,session29,The weather is wonderful.,2024-05-21 00:08:00,Additional info here
3,session29,That last part was a bit confusing.,2024-05-21 00:09:00,Additional info here
3,session29,This made my day!,2024-05-21 00:10:00,Additional info here
3,session29,"The implementation project is delayed, which puts us in a weak position compared to our competitors.",2024-05-21 00:11:00,Additional info here
3,session30,"Thank you very much, your summary is brilliant.",2024-06-08 00:00:00,Additional info here
3,session30,"Am I the only one who thinks this seems off? The fact that the quote 'All things are possible with God,' was shortened to 'all things are possible,' just doesn’t sit right with me.",2024-06-08 00:01:00,Additional info here
3,session30,Wow the actress playing Mary is breathtakingly beautiful!,2024-06-08 00:02:00,Additional info here
3,session30,What a pleasant surprise!,2024-06-08 00:03:00,Additional info here
3,session30,"At first, I was like 'hmm what could they share about her story to make it a whole film?' But the trailer humbled me.",2024-06-08 00:04:00,Additional info here
3,session30,Finally Varun take acting seriously..,2024-06-08 00:05:00,Additional info here
3,session30,Sorry didn’t see them.,2024-06-08 00:06:00,Additional info here
3,session30,The weather is wonderful.,2024-06-08 00:07:00,Additional info here
3,session30,Be at peace with yourself . Love yourself and others . Inner peace ! Inner peace !,2024-06-08 00:08:00,Additional info here
3,session30,This is the worst experience I've ever had.,2024-06-08 00:09:00,Additional info here
3,session30,FINALLY a movie featuring the TRUE meaning of Merry Christmas!!🌷🙏✝️,2024-06-08 00:10:00,Additional info here
3,session30,"Hail Mary, full of grace, the Lord is with thee; blessed art thou among women and blessed is the fruit of thy womb, Jesus. Holy Mary, Mother of God, pray for us sinners, now and at the hour of our death. Amen.",2024-06-08 00:11:00,Additional info here
3,session31,That last part was a bit confusing.,2024-06-26 00:00:00,Additional info here
